0,7.859250,1.238258,-0.142843,5748.820000
0,0.276960,0.850807,1.826887,5674.130000
1,1.284390,0.664436,0.924337,7709.060000
2,8.763590,1.244453,1.119928,3912.951000
3,5.717303,0.414531,-1.333771,1829.760000
4,7.359871,0.471588,-2.606749,7236.470000
4,0.249260,0.412760,-1.067552,6597.360000
5,4.109428,1.062892,-0.338508,3187.640000
6,4.661316,0.685526,1.286179,1593.530000
7,4.922468,1.189090,1.111956,7155.440000
8,2.752130,1.236542,-1.721108,5449.456000
8,0.482016,0.606304,-1.630456,6215.520000
9,7.460633,0.733035,1.831824,5845.860000
9,0.469976,0.737623,0.635579,5613.330000
10,5.916665,1.007391,2.670576,1400.840000
11,6.846801,0.699617,-2.701317,8629.300000
12,1.100000,1.377933,-2.894649,6867.640000
12,0.229282,1.147078,0.143166,7015.280000
13,1.821470,0.972846,-1.316297,7682.170000
14,1.413735,0.763140,-3.006962,852.520000
15,2.918665,0.888163,-1.715762,8362.130000
16,3.546511,1.251530,-1.909175,5338.092000
16,0.838912,0.445904,-2.502367,5587.800000
17,5.624449,1.045534,-1.903271,2958.560000
18,3.158600,0.775505,2.114936,2700.190000
19,8.234470,1.420320,-1.830902,4568.990200
20,6.938630,1.100970,-3.089043,8321.490000
20,0.505832,1.427713,-1.419707,8547.180000
21,0.608355,1.058590,2.504685,3468.390000
22,1.845422,0.553608,-2.424824,2304.730000
23,7.532310,1.281420,1.421203,5709.700000
23,0.263862,0.891904,-1.224562,5540.240000
24,7.862460,1.014908,0.443025,7112.070000
25,4.423255,1.238123,1.327405,8637.890000
25,1.010053,0.423608,1.266269,8652.890000
26,3.459813,1.183132,-0.569541,7208.090000
27,9.426951,1.285410,-1.822006,4411.936200
28,9.181063,1.148091,1.651317,897.300000
29,1.444630,0.568787,-0.338616,5022.186000
29,0.473942,0.411934,1.266071,5330.575000
30,0.571201,0.609476,-2.959680,1346.600000
31,7.512130,0.609843,-0.251981,5810.060000
32,9.442497,0.736379,1.523817,4398.206000
32,0.228633,1.237877,-2.503905,4221.205000
33,1.874719,1.132595,-0.088958,1472.620000
34,5.010510,1.394534,1.028177,6553.530000
34,0.489376,1.100881,2.894015,6393.070000
35,3.461711,0.743591,-0.925071,8368.320000
36,2.175951,0.736037,0.339261,5826.940000
37,1.597230,1.059147,3.090103,7018.460000
38,4.632460,0.981616,-1.733724,3798.113000
38,0.341280,0.850186,1.630737,3407.330000
39,0.248150,1.281280,1.511105,2269.770000
40,7.433243,1.156977,-0.648189,7606.290000
40,1.951797,0.726004,-0.974132,7663.940000
41,2.444540,0.693834,-0.245451,5275.466000
42,4.213160,0.652728,-0.729046,4161.571000
43,5.155617,1.146732,1.813920,4316.363000
43,0.230299,0.473209,1.267007,4243.910000
44,7.123587,1.214704,-1.548454,7995.190000
44,0.271437,1.260364,-1.826377,8179.310000
45,7.313060,1.061542,-1.506154,6162.040000
45,0.534525,0.420205,2.268368,5939.800000
46,1.890793,1.192541,2.106076,6519.070000
47,6.100400,1.206439,2.893763,1173.620000
48,6.688680,0.974571,1.586806,5551.940000
48,0.520337,1.056464,-1.512227,5218.875000
49,8.757024,1.276388,-1.911349,8142.920000
50,0.411892,0.518027,1.267745,7529.990000
